6.049537522376086492e-05,1.819882976537008329e-10,-3.043259453811635969e-17,7.025092360051996454e-25,9.918862339382914770e-34,-5.605729023516906950e-42,4.155911545743735107e-53,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.161820629494113576e-05,3.177258430324921800e-10,-7.182478990066010397e-17,3.195504690253882258e-24,-1.525869992904296122e-32,-7.350256694730224303e-41,-2.921349323510728818e-50,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.376023109965595676e-05,4.964964368205128927e-10,-1.347152565926044745e-16,1.007031645009718853e-23,-1.482718798159395413e-31,-1.803685890544328506e-40,5.560279073608498226e-49,-1.509362244628649007e-59,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.701004607158488250e-05,6.956860966483449127e-10,-1.878250533427767778e-16,2.260167236658597401e-23,-7.346333404041124450e-31,2.353190564879554239e-39,9.596234587022708238e-48,4.065463834520630960e-57,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.114662045084614822e-04,8.625105195693550831e-10,-1.240633600827083187e-16,2.963352452166901725e-23,-2.366595465975754436e-30,2.666239761665860572e-38,3.241369487223353424e-47,-5.161864257300316147e-56,3.607279835974413934e-66,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.272237452874307130e-04,9.048926896023828142e-10,3.047038366933095568e-16,-2.311888116286345295e-23,-4.513915704942966974e-30,1.437260164454451983e-37,-3.201462829891999719e-46,-1.224550566911013317e-54,-5.403014560937003811e-64,3.090628092594029820e-76,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.443585523363132180e-04,6.862946149800180024e-10,1.561453596355355632e-15,-2.950936622138659990e-22,1.073958482790131145e-30,4.675062852540782288e-37,-4.352550727181922197e-45,-5.528794310996482314e-54,4.256596398249090336e-63,-7.096118735801996251e-73,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.629109555752019712e-04,2.769630520085165192e-11,4.371605753944884367e-15,-1.143657195212811903e-21,4.986555583611627107e-29,6.450587006668701601e-37,-2.560440657614849754e-44,3.916269866072376526e-53,1.524253029850214811e-61,6.921197888731290161e-71,-1.590162875313706188e-82,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.828700742533465701e-04,-1.280274557268448210e-09,9.680392480002292286e-15,-3.205199786485424430e-21,2.455965114380469595e-28,-2.739698261184694413e-36,-8.425869035132692058e-44,6.648653174860808720e-52,8.926677841629979202e-61,-2.662593875984623160e-70,1.243404241752737501e-79,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.041603473817930328e-04,-3.452930313708811021e-09,1.842645205976904825e-14,-7.333394857510728228e-21,8.162817511399662786e-28,-2.434666121064437098e-35,-6.286682339375378687e-44,4.295304824099385306e-51,-4.258715477014837979e-60,-1.847171605325740538e-68,-8.582902089338500616e-78,4.985429191779565554e-89,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.266315045801550352e-04,-6.674276322088182693e-09,3.102089773429605214e-14,-1.412119233067962881e-20,2.119670492077814636e-27,-1.074931760000621073e-34,1.084849387864902051e-42,1.449158659021528065e-50,-9.652821321701245528e-59,-1.372729147230384994e-67,1.703427534668730875e-78,-2.014707055478156360e-86,2.298408400081097172e-99,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500529291648381802e-04,-1.104856275271623675e-08,4.643390397810670060e-14,-2.256282575915724068e-20,4.390773107576042992e-27,-3.426252678884241041e-34,7.973490211295613598e-42,1.855909598224375826e-51,-6.906111848624039007e-58,3.876187164014035446e-67,2.173474846017147075e-75,1.031781947715840341e-84,-1.226677911916595572e-95,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.741129890492243772e-04,-1.654482129889815360e-08,6.085355749821493477e-14,-2.729928781775660666e-20,6.771845329618669461e-27,-8.298442587505915418e-34,3.433857817117102442e-41,-2.987825230679780097e-49,-2.436261890029217844e-57,1.342861325112126256e-65,2.024130050550408080e-74,3.453192934374828789e-84,3.081478826718329561e-93,-1.530367809002861106e-105,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.984235011373932733e-04,-2.294113475772330517e-08,6.601111996700485260e-14,-1.400516633386466303e-20,4.848951325625277530e-27,-1.401067158003933381e-33,1.061435793415004130e-40,-2.102459502439607832e-48,8.606923809387919033e-58,1.074349257107092103e-64,-2.270387696455443900e-74,-2.472425594189033300e-82,-1.201182301016691969e-91,2.601771892795665301e-102,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.225290933476473759e-04,-2.977752293343781555e-08,4.746910528506096121e-14,4.692635328411263596e-20,-1.422905975304526537e-26,-6.778258969040222038e-34,2.289961244066683759e-40,-9.036914492739271376e-48,6.819329067461334682e-56,4.046539320028491537e-64,-1.796632970363904700e-72,-2.877439464642089921e-81,-8.455475087570687283e-91,-4.504131965505070182e-100,5.946372598711061985e-112,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.459208732409184265e-04,-3.632758595470189542e-08,-1.656918541394535744e-14,2.068577838554514359e-19,-7.939023403583052555e-26,6.247400750072684907e-33,2.094162693533100580e-40,-2.692204382185066465e-47,4.821736964785402788e-55,-2.503158496886307111e-64,-1.625358648896050449e-71,-1.236054676401504369e-81,2.699432145840637944e-89,1.349481992814007196e-98,-4.983765158685702904e-109,1.709258123364005033e-122,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.680535335207810697e-04,-4.159903295020785780e-08,-1.550870716133869400e-13,5.415903537714140295e-19,-2.440606447119139337e-25,3.219557771707825831e-32,-9.294421289059158802e-40,-4.726763950325074949e-47,2.088025191351205722e-54,-1.378861263580287129e-62,-6.657835687367775170e-71,2.312848729549051128e-79,3.959068204543806449e-88,1.508275703588628087e-97,6.340700371464725382e-107,-1.759187139398709307e-118,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.883648416721348579e-04,-4.437168185068545534e-08,-4.016430110285245666e-13,1.142901115593834737e-18,-5.879717916242801623e-25,1.037339748896207449e-31,-6.352174820153623806e-39,3.543857550153075111e-47,5.937648157107574812e-54,-1.002999732558376069e-61,4.306667004010053111e-71,2.397905220304215224e-78,7.531784069965212393e-88,-2.792898833285260856e-96,-1.452749019963013290e-105,8.855655683750595339e-116,-1.396745746631307379e-128,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.062963807985914993e-04,-4.327838629569365260e-08,-7.881560108876398665e-13,2.087733021410547921e-18,-1.195219971664597530e-24,2.633466340022707086e-31,-2.384493989329303511e-38,6.909746252871157156e-46,7.031333913201764896e-54,-4.403020068486384670e-61,2.555560770337189114e-69,1.083594155397665399e-77,-2.857561045267316455e-86,-5.285929543834548894e-95,-2.355602710056346100e-104,-8.639516786092225377e-114,4.386238070107181993e-125,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.213144264280195756e-04,-3.692981079075566081e-08,-1.334095137397172282e-12,3.370911528573357887e-18,-2.077501400783440985e-24,5.523814634519202976e-31,-6.786732434304197453e-38,3.375432686107703950e-45,-3.619600393403413410e-53,-1.185460031516728846e-60,1.941483871045101313e-68,-5.013364923414970102e-78,-3.454597491180269908e-85,-1.774345776046389099e-94,2.671080493970025995e-103,1.478764557062491868e-112,-1.484401864743536545e-122,6.478529121029326275e-135,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.329299445143147164e-04,-2.407846719095035523e-08,-2.030622189147253586e-12,4.787627373683635522e-18,-2.996818586135327377e-24,9.403950296201623402e-31,-1.545912233771591023e-37,1.144469165927511774e-44,-3.001038536015559551e-52,-4.997529172111479484e-61,8.691565541384829353e-68,-4.428207054473161329e-76,-1.739888257665991175e-84,3.366877635125699506e-93,6.858035187802829623e-102,3.403641162806529290e-111,1.142877181352524849e-120,-9.707280687213033080e-132,1.271124545221274036e-145,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.407168564464069714e-04,-3.811594403502356564e-09,-2.820227811913126199e-12,5.758918685215766447e-18,-3.136313540068278479e-24,1.140821353736284685e-30,-2.712409121646854647e-37,2.996947706122200992e-44,-1.313811022155698828e-51,1.498357168171687500e-59,2.206921225759737693e-67,-3.555062241665064802e-75,1.931370247970554136e-85,4.862841601850298998e-92,3.325070968237091631e-101,-2.229261373369948739e-110,-1.385737827184801659e-119,2.373557813240166051e-129,-2.240623103464169526e-141,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.443279110692903260e-04,2.424289248140178153e-08,-3.573855704541897103e-12,5.110854181679537934e-18,-5.897398276284214190e-25,2.327496839382137609e-31,-2.798609677379646444e-37,5.891594594405935847e-44,-4.188490886090100387e-51,1.008195430235392413e-58,-1.140919105114546442e-67,-1.639795982283850572e-74,7.274638662812729823e-83,2.748820018813240752e-91,-3.734596486959306789e-100,-8.648638515089652788e-109,-4.657779512446407026e-118,-1.470229243470490107e-127,1.965961248776655460e-138,-1.231073616885273036e-151,0.000000000000000000e+00,0.000000000000000000e+00
4.435077049250903537e-04,5.971719286538985816e-08,-4.069343091951387114e-12,8.493971939965784817e-19,8.282324889518141949e-24,-3.971917433309491483e-30,3.096607479324360164e-37,6.468814009491184638e-44,-9.948380960262837820e-51,4.187240218508293358e-58,-4.757671388102430669e-66,-3.486616614773418049e-74,5.974441183941497743e-82,1.191845888441681799e-91,-6.689339509909560510e-99,-5.568047696564491358e-108,1.337725656687292746e-117,1.121272619096610913e-126,-3.648552161741294183e-136,6.425124742182160210e-148,0.000000000000000000e+00,0.000000000000000000e+00
4.381025769673842977e-04,1.013329073692575465e-07,-3.977011849918774834e-12,-9.980826758463516589e-18,2.941371740022741670e-23,-1.575009316697546995e-29,2.765750213861725708e-36,-1.006957148251946651e-43,-1.458382157659872555e-50,1.260049950519204284e-57,-2.640091500095454208e-65,-1.692787161396003704e-73,6.109404587759306188e-81,-1.774198101080942403e-89,-4.104362340422129240e-98,3.794351840050201581e-107,1.059157762665839788e-115,6.106446502643324860e-125,1.840089756434269173e-134,-3.715627736672226899e-145,6.638249911867339222e-158,0.000000000000000000e+00
4.280672559470922621e-04,1.467798700432635310e-07,-2.860086189448707876e-12,-3.120766304857538474e-17,7.100867335675856170e-23,-4.207282419559748991e-29,9.740308146982072550e-36,-8.770278686987186761e-43,9.085513557070884695e-51,2.601438927927654922e-57,-1.531663729615709113e-64,1.000518588822038967e-71,-2.583600350646972269e-79,1.169542931987088171e-87,-9.666304853311192441e-97,9.702996706209559260e-106,8.684617885686066906e-115,1.588337745368131381e-125,-6.218272698960364273e-134,5.421163147017378685e-143,-1.614085962194318574e-154,9.452976044858596854e-169
4.134682485236340242e-04,1.926619629666875505e-07,-1.988365451121922005e-13,-6.700661271336350165e-17,1.420224854948346939e-22,-9.191107878509102522e-29,2.571308187839088265e-35,-3.289689472341818650e-42,1.599202105466282178e-49,1.444835168975746418e-57,9.251797580867480132e-65,-2.313279462513372725e-70,1.576543576086508680e-77,-1.690827233259175156e-85,3.061698041075120827e-94,-7.132178282893828157e-104,-1.671760850456258656e-114,-1.256617765346830170e-122,-7.713189655825216214e-132,-2.238878787534788998e-141,6.641484805687853556e-152,-2.628684319990696809e-164
3.944840233676804708e-04,2.345209701335539445e-07,4.552569978591047355e-12,-1.206917737285146051e-16,2.477701070231686421e-22,-1.720587602949638948e-28,5.616941230210881475e-35,-9.223705159265973032e-42,7.064222984813451595e-49,-1.700408403932597725e-56,-3.716435698931805863e-63,4.767921146148987488e-69,-6.814338232226737155e-76,1.549056128407447714e-83,-6.333594871364628566e-92,4.358389972133785428e-101,-3.810740580354855903e-111,-1.113719620128459405e-121,-2.439631604303823891e-131,-1.870073378808982732e-141,-7.816638971880167738e-150,3.671160672996316384e-161
3.714020782130151720e-04,2.669409354591882971e-07,1.186911933012431102e-11,-1.925774666031465295e-16,3.809272144669286460e-22,-2.758643134262634254e-28,1.029614810834271463e-34,-2.107057736764280451e-41,2.214028912039573000e-48,-1.013103028483928679e-55,1.612128406223260599e-62,-6.889146809883119954e-68,2.170067729659916884e-74,-1.023441484106072965e-81,8.909144089036714873e-90,-1.451196074075360701e-98,3.727392560010441131e-108,-9.468503874313542232e-119,1.508521606573075173e-129,9.406946758955565231e-139,2.642464067963086303e-148,-1.133422356580117477e-158
3.446129859365512052e-04,2.837256265877861016e-07,2.201418959093557238e-11,-2.767508071836383416e-16,5.062524460974638285e-22,-3.600146618594792165e-28,1.511427540880533985e-34,-3.908186182392253163e-41,5.512260260532213584e-48,-3.789803194227293156e-55,-2.822698031498153923e-62,7.319430358864836687e-67,-5.171025643207928435e-73,4.982173344837549323e-80,-8.851004780640700163e-88,3.135187740890697379e-96,-2.051215664956441036e-105,1.873374175641043672e-115,-1.204673445292026095e-126,5.773819869282563179e-138,1.388991927380844944e-147,1.096770318088587248e-156
3.146015184604845786e-04,2.781318065579517756e-07,3.485726703832417165e-11,-3.568024134388099617e-16,5.383296946486661439e-22,-3.046570883937594191e-28,1.403063981557650641e-34,-5.289638258562927599e-41,1.084273095193392485e-47,-1.064840584610713625e-54,6.365614848429567607e-63,-5.581676259158236550e-66,9.286982435556203636e-72,-1.820735748304202206e-78,6.414624195826003108e-86,-4.659187329364300421e-94,6.918772020565516751e-103,-1.785709792213892133e-112,5.333060573608037997e-123,-7.062179500459973446e-135,-1.107050669593020719e-145,-3.012744959845586421e-155
2.819349599603929841e-04,2.431324629862686115e-07,4.966064834012541582e-11,-4.009244558851156434e-16,3.141246352552173246e-22,1.441092406070162527e-28,-8.682999893967458397e-35,-2.130811607740855094e-41,1.453373886331677613e-47,-2.287229036266743662e-54,1.078398456748672468e-60,2.959091856026026345e-65,-1.261725774363328625e-70,5.065364027999489397e-77,-3.473865453719390300e-84,4.964002725768441250e-92,-1.546102121022958048e-100,9.672263145076547211e-110,-9.432010823685971647e-120,8.100084620591004178e-131,-1.392718981113649167e-143,-3.073960338566181486e-154
2.472487572015731865e-04,1.716782906571007413e-07,6.485559319798322880e-11,-3.573168348601544701e-16,-4.331950781202854760e-22,1.439674353835020373e-27,-8.595835704413427818e-34,1.668257088469230406e-40,-5.233306848015875911e-50,-3.683645352039651933e-54,-5.022600465575957874e-60,-9.837642641796088192e-65,1.295954972644139498e-69,-1.083778904965338857e-75,1.432038897087779054e-82,-3.908904525337531973e-90,2.415068430206261615e-98,-3.299830101033515344e-107,8.551180501791624973e-117,-2.935148203566509484e-127,5.924636064101120465e-139,9.156479012396492756e-153
2.112297233381739512e-04,5.692369201239079017e-08,7.783915589238976404e-11,-1.515225725761172629e-16,-2.085505969558304226e-21,4.277010383834386847e-27,-2.758327208859663410e-33,7.526085884728115480e-40,-8.203002069671389534e-47,-1.545921848282453840e-54,7.968948650203468467e-60,7.299480217892262089e-65,-1.000915769461481763e-68,1.796135434719310273e-74,-4.558844624072569814e-81,2.328396622145567538e-88,-2.740862403465348645e-96,7.602327616600122240e-105,-4.567727950700979743e-114,4.721044794278428580e-124,-5.125348347015084090e-135,1.723191276265923652e-147
1.745971139572534869e-04,-1.076139353618257827e-07,8.483316111036808719e-11,3.119306440377611787e-16,-5.112799840372289368e-21,9.544338138905216028e-27,-6.630641616186302869e-33,2.168541599871033549e-39,-3.460111106441954707e-46,2.333456799165963778e-53,1.037155480259495235e-58,1.599015482012213055e-63,5.715272866579580132e-68,-2.316574726437254551e-73,1.133445354205102179e-79,-1.068375171486561479e-86,2.326263088949483895e-94,-1.242444068870691874e-102,1.574401429537295104e-111,-4.094581366207096733e-121,1.588196209031222760e-131,-4.636783223451086913e-143
1.380820249605443841e-04,-3.279856533917968051e-07,8.085484882101748792e-11,1.140514407894382395e-15,-9.974271741909790118e-21,1.806750161184040508e-26,-1.339334260385173954e-32,5.026441069545374782e-39,-1.008668249205283600e-45,1.248500472013236648e-52,-3.233913803784088254e-58,-1.155965075155134228e-62,-2.251663100628598329e-67,2.331334897325002226e-72,-2.220341946740397084e-78,3.831251524071604043e-85,-1.509843068025690013e-92,1.493375699738642169e-100,-3.729012787552660358e-109,2.160036541397679184e-118,-2.351552702097183200e-128,3.127715927115600467e-139
1.024057086892016081e-04,-6.098457801673079756e-07,5.985280205124221763e-11,2.433827421777662965e-15,-1.690513367093013734e-20,2.997473593026526232e-26,-2.334333944654608201e-32,9.845879538983028040e-39,-2.377249745066714242e-45,3.707531497259134330e-52,-1.534098409333514527e-57,2.231249283157168095e-62,3.847080996416417781e-67,-1.829533320852238812e-71,3.451091372322975920e-77,-1.086388108037531758e-83,7.627578828995566670e-91,-1.356807096532322971e-98,6.350788464000258317e-107,-7.514584176042810292e-116,1.960630479118056738e-125,-8.474845692118547077e-136
6.825754993573127864e-05,-9.585880697928108141e-07,1.506018915334026374e-11,4.249532463662673097e-15,-2.554575959335935579e-20,4.347100937459389434e-26,-3.455452238722511106e-32,1.615640380975608578e-38,-4.644832755161173149e-45,5.737382915079639160e-52,2.226903996302932038e-57,1.419974057144959524e-61,2.372799534068604876e-66,1.106299938710183618e-70,-4.280522743243649370e-76,2.459366077707739917e-82,-3.042574463908376810e-89,9.519528435727036703e-97,-8.044408535767460611e-105,1.825348319562542309e-113,-1.022713768447521491e-122,1.166582951147802173e-132
3.627356674292306192e-05,-1.379565265914496144e-06,-6.039123964086832111e-11,6.552801423556983330e-15,-3.438372922599494390e-20,5.283307685374251496e-26,-3.984518449625423456e-32,2.038066162144262826e-38,-7.203883317013184284e-45,-2.098047307800959849e-52,2.502030693692572430e-56,-6.131086321293690456e-61,-2.230630772685939692e-65,-4.865175903869026829e-70,4.255363102404364335e-75,-4.480895337507090396e-81,9.696601386416829211e-88,-5.246950327044771885e-95,7.777981235351646128e-103,-3.228275897205045100e-111,3.588071301977813856e-120,-9.388795469761295659e-130
7.016381770023243439e-06,-1.878358481669470848e-06,-1.725692669857480158e-10,9.149214996011159650e-15,-4.001797416738713277e-20,4.558775181472784378e-26,-2.192044710386330965e-32,1.175620552343184021e-38,-7.070283353938482874e-45,-1.765732305177692971e-52,7.241903629791784909e-56,-1.136251186052349599e-60,6.092524833358193746e-65,1.158649937990402935e-69,-3.392953709653342810e-74,6.617260263801281315e-80,-2.493611251615381366e-86,2.304038577721300771e-93,-5.859290915237408526e-101,4.290720995927677631e-109,-8.919439035697719211e-118,4.847640879963743583e-127
-1.904236893142878423e-05,-2.461049970866826441e-06,-3.255481620563284552e-10,1.160478642111491017e-14,-3.632761843619259288e-20,-7.909569300642874396e-28,5.309448754542508879e-32,-3.420992677087786733e-38,4.063754851011506086e-45,2.294980623341645003e-50,-2.556826305369611045e-55,2.896285868728202812e-60,1.398063530376431335e-64,2.792750853727690176e-69,2.144313217733056563e-73,-7.970348198076824855e-79,5.219007206782415093e-85,-8.155577254496477394e-92,3.496438084216089083e-99,-4.392489524778165995e-107,1.633153537298938189e-115,-1.713888845599150514e-124
